date,0
2021-06-30,8.862499999999999
2021-07-01,8.925
2021-07-02,11.400000000000002
2021-07-03,13.3125
2021-07-04,11.775
2021-07-05,10.4
2021-07-06,11.5
2021-07-07,12.375000000000002
2021-07-08,12.2375
2021-07-09,13.0125
2021-07-10,12.974999999999998
2021-07-11,13.3375
2021-07-12,13.4375
2021-07-13,12.8375
2021-07-14,12.5125
2021-07-15,13.7625
2021-07-16,12.962500000000002
2021-07-17,13.100000000000001
2021-07-18,13.987500000000002
2021-07-19,14.125
2021-07-20,14.3875
2021-07-21,14.7625
2021-07-22,16.599999999999998
2021-07-23,15.925
2021-07-24,14.025
2021-07-25,12.062500000000002
2021-07-26,13.675000000000002
2021-07-27,12.937500000000002
2021-07-28,11.575
2021-07-29,11.500000000000002
2021-07-30,12.9
2021-07-31,13.012500000000001
2021-08-01,10.6625
2021-08-02,9.1
2021-08-03,10.887500000000001
2021-08-04,12.0875
2021-08-05,13.775
2021-08-06,13.775
2021-08-07,13.7
2021-08-08,12.5125
2021-08-09,11.8375
2021-08-10,11.25
2021-08-11,10.875
2021-08-12,10.975
2021-08-13,12.262500000000001
2021-08-14,12.225
2021-08-15,12.649999999999999
2021-08-16,12.5
2021-08-17,12.4
2021-08-18,11.4
2021-08-19,11.700000000000001
2021-08-20,13.762499999999998
2021-08-21,13.112499999999997
2021-08-22,12.6
2021-08-23,12.925
2021-08-24,12.2875
2021-08-25,10.924999999999999
2021-08-26,11.6
2021-08-27,11.5875
2021-08-28,11.425
2021-08-29,11.5125
2021-08-30,12.787500000000001
2021-08-31,12.0375
2021-09-01,10.837499999999999
2021-09-02,10.85
2021-09-03,12.350000000000001
2021-09-04,12.424999999999999
2021-09-05,14.3375
2021-09-06,14.524999999999999
2021-09-07,13.312500000000002
2021-09-08,15.45
2021-09-09,15.712499999999999
2021-09-10,13.6875
2021-09-11,11.387500000000001
2021-09-12,10.000000000000002
2021-09-13,10.799999999999999
2021-09-14,13.15
2021-09-15,10.8625
2021-09-16,11.3625
2021-09-17,10.7
2021-09-18,8.8125
2021-09-19,10.125000000000002
2021-09-20,11.8875
2021-09-21,12.975
2021-09-22,13.65
2021-09-23,12.4125
2021-09-24,14.5375
2021-09-25,14.2625
2021-09-26,10.7875
2021-09-27,8.4875
2021-09-28,7.175
2021-09-29,6.375
2021-09-30,11.575
2021-10-01,7.925000000000001
2021-10-02,7.2124999999999995
2021-10-03,8.299999999999999
2021-10-04,7.125000000000001
2021-10-05,7.0875
2021-10-06,8.35
2021-10-07,15.425
2021-10-08,14.612499999999999
2021-10-09,9.012500000000001
2021-10-10,7.2250000000000005
2021-10-11,5.8375
2021-10-12,9.537500000000001
2021-10-13,9.362499999999999
2021-10-14,10.100000000000001
2021-10-15,7.112500000000001
2021-10-16,9.975000000000001
2021-10-17,12.35
2021-10-18,13.45
2021-10-19,10.2375
2021-10-20,7.4624999999999995
2021-10-21,4.824999999999999
2021-10-22,8.0625
2021-10-23,9.599999999999998
2021-10-24,9.025000000000002
2021-10-25,7.8
2021-10-26,10.475
2021-10-27,12.3625
2021-10-28,8.612499999999999
2021-10-29,6.2125
2021-10-30,5.449999999999999
2021-10-31,6.812499999999999
2021-11-01,5.1875
2021-11-02,3.975
2021-11-03,4.9625
2021-11-04,4.0375
2021-11-05,7.9125
2021-11-06,8.4875
2021-11-07,6.675
2021-11-08,9.8
2021-11-09,9.4
2021-11-10,6.275
2021-11-11,6.9625
2021-11-12,10.125
2021-11-13,9.6375
2021-11-14,10.2125
2021-11-15,7.7
2021-11-16,8.1875
2021-11-17,8.025
2021-11-18,11.325000000000001
2021-11-19,9.275
2021-11-20,5.174999999999999
2021-11-21,2.6125000000000003
2021-11-22,0.35
2021-11-23,1.6
2021-11-24,1.8
2021-11-25,2.8125000000000004
2021-11-26,2.9499999999999997
2021-11-27,1.8625
2021-11-28,3.0375
2021-11-29,5.424999999999999
2021-11-30,8.2625
2021-12-01,3.5375
2021-12-02,3.6999999999999993
2021-12-03,6.1
2021-12-04,3.2750000000000004
2021-12-05,2.55
2021-12-06,2.4875000000000003
2021-12-07,2.3249999999999997
2021-12-08,3.35
2021-12-09,3.2874999999999996
2021-12-10,3.0875
2021-12-11,6.299999999999999
2021-12-12,6.800000000000001
2021-12-13,2.3
2021-12-14,2.8
2021-12-15,7.45
2021-12-16,5.5625
2021-12-17,4.5375000000000005
2021-12-18,4.5625
2021-12-19,3.5625000000000004
2021-12-20,4.05
2021-12-21,5.5874999999999995
2021-12-22,6.55
2021-12-23,7.387499999999999
2021-12-24,6.4625
2021-12-25,7.125
2021-12-26,4.35
2021-12-27,3.5999999999999996
2021-12-28,4.55
2021-12-29,7.5625
2021-12-30,11.0875
2021-12-31,11.5
2022-01-01,8.7625
2022-01-02,8.124999999999998
2022-01-03,2.5625
2022-01-04,0.9125000000000001
2022-01-05,-0.6875
2022-01-06,1.4000000000000001
2022-01-07,1.4375
2022-01-08,3.0500000000000003
2022-01-09,3.375
2022-01-10,5.812499999999999
2022-01-11,3.4750000000000005
2022-01-12,3.4125
2022-01-13,4.2749999999999995
2022-01-14,4.6625000000000005
2022-01-15,3.8
2022-01-16,0.7000000000000001
2022-01-17,-0.7375
2022-01-18,5.1125
2022-01-19,4.575
2022-01-20,2.275
2022-01-21,4.6499999999999995
2022-01-22,5.725
2022-01-23,5.937499999999999
2022-01-24,4.125
2022-01-25,4.3
2022-01-26,5.112499999999999
2022-01-27,3.8749999999999996
2022-01-28,4.4375
2022-01-29,2.6875
2022-01-30,2.075
2022-01-31,6.0125
